expert,label_studio_filename,simplified_text,human_score,is_iaa,actual_image_filename,style
Expert_A,0876.png,These layers turn the mirror into a thermal radiator.,1,False,0876_onestopenglish_onestop_382_retro.png,retro
Expert_A,0885.png,Nearly 80% of young smartphone owners regularly use a social networking application but two-thirds use more than one.,8,False,0885_onestopenglish_onestop_198_retro.png,retro
Expert_A,0891.png,Berlei is a brand of women 's underwear and in particular bras and girdles.,6,False,0891_wikipedia_wikipedia_104_storybook.png,storybook
Expert_A,0893.png,"The Peace Gardens form the central part of a wonderful walk, taking visitors from Sheffield Railway Station through a series of exciting new developments. Each development has its own distinctive lighting, public art and water features.",8,False,0893_simpa_simpa_424_digital art.png,digital art
Expert_A,0895.png,"You chould provide a list of items included with the tenancy, and check it with the tennant.  The tenant should be encouraged to take care of these items.",8,False,0895_simpa_simpa_212_digital art.png,digital art
Expert_A,0896.png,A local development is formed for Brightside Shiregreen by putting together high level plans.,0,False,0896_simpa_simpa_479_cartoon.png,cartoon
Expert_A,0905.png,"The museum, Pearson Field, and Fort Vancouver National Historic Site, are part of the Vancouver National Historic Reserve.",1,False,0905_asset_asset_207_cartoon.png,cartoon
Expert_A,0908.png,"The Phase 1 Study was completed on 9 November 2012. It provides a first assessment of emissions only from transport. It considers the main contributors to these emissions, and the likely impact of improvements to the vehicle fleet by 2015.",5,False,0908_simpa_simpa_395_digital art.png,digital art
Expert_A,0909.png,"Ernestine Jane Geraldine Russell, known simply as Jane Russell (21 June 1921 - 28 February 2011)was an American actress, born in Minnesota.",9,False,0909_wikipedia_wikipedia_071_digital art.png,digital art
Expert_A,0911_IAA.png,It has 6 training rooms that have been designed to help people give presentations including the Smart Board for interactive learning.,1,True,0911_simpa_simpa_486_geometric.png,geometric
Expert_A,0912_IAA.png,Letterbox Service (a private service allowing exchange of letters between adopters and birth families),9,True,0912_simpa_simpa_255_cartoon.png,cartoon
Expert_A,0926.png,"Slocomb is a city in Geneva County, Alabama, United States.",10,False,0926_wikipedia_wikipedia_192_technical.png,technical
Expert_A,0935.png,A local development is formed for Brightside Shiregreen by putting together high level plans.,0,False,0935_simpa_simpa_479_technical.png,technical
Expert_A,0940_IAA.png,"One of the boyfriends wrote to me and said, Listen, shes not mad but Cynthia found out.",0,True,0940_onestopenglish_onestop_092_geometric.png,geometric
Expert_A,0944_IAA.png,"He traveled over 200,000 miles. It was an achievement for those times.",5,True,0944_asset_asset_032_digital art.png,digital art
Expert_A,0946.png,What is it like to look at the last of something?,0,False,0946_onestopenglish_onestop_227_realistic.png,realistic
Expert_A,0950.png,Victor Amadeus I (8 May 1587 7 October 1637)was the Duke of Savoy from 1630 to 1637.,0,False,0950_wikipedia_wikipedia_164_artistic.png,artistic
Expert_A,0952.png,It is the largest non-spherical shaped moon in the solar system.,2,False,0952_asset_asset_036_artistic.png,artistic
Expert_A,0958.png,We think it was John D White in the US.,0,False,0958_onestopenglish_onestop_114_geometric.png,geometric
Expert_A,0968.png,"You chould provide a list of items included with the tenancy, and check it with the tennant.  The tenant should be encouraged to take care of these items.",0,False,0968_simpa_simpa_212_storybook.png,storybook
Expert_A,0980_IAA.png,In Mask fetishism is persons wants to see another person wearing mask or taking off a mask.,4,True,0980_wikipedia_wikipedia_334_technical.png,technical
Expert_A,0985.png,Two eclipses by Psyche were seen in march and may of 2002.,0,False,0985_asset_asset_400_geometric.png,geometric
Expert_A,0994_IAA.png,"P re David 's Deer (Elaphurus davidianus,)Milu in Chinese (), is a species of deer known only in zoos.",9,True,0994_wikipedia_wikipedia_099_cartoon.png,cartoon
Expert_A,0996.png,"I will never forget the wonderful memories he has given us, like that magical night in Moscow.",1,False,0996_onestopenglish_onestop_340_retro.png,retro
Expert_A,0997.png,The report said that some waiters are made to pay a 15% administration fee on tips that customers pay by credit or debit card.,1,False,0997_onestopenglish_onestop_396_technical.png,technical
Expert_A,1001_IAA.png,In Mask fetishism is persons wants to see another person wearing mask or taking off a mask.,0,True,1001_wikipedia_wikipedia_334_retro.png,retro
Expert_A,1004.png,"ESCAL includes a range of services, projects, initiatives and strategies already being delivered to parents and young children across the city.",0,False,1004_simpa_simpa_288_cartoon.png,cartoon
Expert_A,1005.png,The Royal Canadian Navy (RCN)was the navy of Canada from 1911 to 1968.,8,False,1005_wikipedia_wikipedia_184_artistic.png,artistic
Expert_A,1009.png,Some magic words like END might also have the desired effect of doing nothing.,0,False,1009_wikipedia_wikipedia_144_retro.png,retro
Expert_A,1016.png,"It is a fantasy world, based in a particular time in history.",2,False,1016_onestopenglish_onestop_364_cartoon.png,cartoon
Expert_A,1017.png,"In 1810, the County Seat was later moved to the City of Daphne in 1868.",0,False,1017_asset_asset_137_geometric.png,geometric
Expert_A,1018.png,"In July 2017, the Council worked with Sheffield University to carry out independent tests on the cladding of 20 council tower blocks in Sheffield.",5,False,1018_simpa_simpa_431_artistic.png,artistic
Expert_A,1019_IAA.png,"Cytomegalovirus (from the Greek cyto -, cell '', and - megalo -, large '')is a viral genus of the Herpesviruses group in humans it is commonly known as HCMV or Human Herpesvirus 5 (HHV-5).",0,True,1019_wikipedia_wikipedia_222_minimalistic.png,minimalistic
Expert_A,1023.png,"The 2001 2008 Bionicle story arc was set in a world inhabited predominantly by part-organic, part-machine beings (most notably the Matoran)in a subterranean world, which exists in massive domes underground.",0,False,1023_wikipedia_wikipedia_446_artistic.png,artistic
Expert_A,1034.png,"It is a fantasy world, based in a particular time in history.",2,False,1034_onestopenglish_onestop_364_geometric.png,geometric
Expert_A,1036.png,"Silverwing is a best-selling novel, written by Kenneth Oppel, published in 1997 by Simon Schuster It tells the story of a group of silverwing bats.",4,False,1036_wikipedia_wikipedia_305_storybook.png,storybook
Expert_A,1037_IAA.png,"P re David 's Deer (Elaphurus davidianus,)Milu in Chinese (), is a species of deer known only in zoos.",4,True,1037_wikipedia_wikipedia_099_technical.png,technical
Expert_A,1040.png,"The 2001 2008 Bionicle story arc was set in a world inhabited predominantly by part-organic, part-machine beings (most notably the Matoran)in a subterranean world, which exists in massive domes underground.",1,False,1040_wikipedia_wikipedia_446_cartoon.png,cartoon
Expert_A,1041.png,A local development is formed for Brightside Shiregreen by putting together high level plans.,0,False,1041_simpa_simpa_479_retro.png,retro
Expert_A,1047.png,"I will never forget the wonderful memories he has given us, like that magical night in Moscow.",0,False,1047_onestopenglish_onestop_340_technical.png,technical
Expert_A,1050.png,"Kazuma Watanabe (born 10 August, 1986)is a Japanese football player. He plays for Yokohama F. Marinos and Japan national team.",10,False,1050_wikipedia_wikipedia_137_artistic.png,artistic
Expert_A,1054_IAA.png,In Mask fetishism is persons wants to see another person wearing mask or taking off a mask.,4,True,1054_wikipedia_wikipedia_334_realistic.png,realistic
Expert_A,1062.png,"One of its first successes was the European Convention on Human Rights in 1950, which serves as the basis for the European Court of Human Rights.",12,False,1062_wikipedia_wikipedia_187_technical.png,technical
Expert_A,1081.png,A classic example of this is the replacement of the non-avian dinosaurs at the end of the Cretaceous with mammals in the Palaeocene.,4,False,1081_wikipedia_wikipedia_413_geometric.png,geometric
Expert_A,1086.png,Saint-Julien-sur-Calonne is a commune. It is found in the region Basse-Normandie in the Calvados department in the northwest of France.,0,False,1086_wikipedia_wikipedia_279_retro.png,retro
Expert_A,1088.png,"Slocomb is a city in Geneva County, Alabama, United States.",5,False,1088_wikipedia_wikipedia_192_digital art.png,digital art
Expert_A,1098_IAA.png,The Japanese Clouded Salamander is a kind of salamander in the Hynobiidae family.,2,True,1098_asset_asset_172_digital art.png,digital art
Expert_A,1105_IAA.png,"His team found meningitis at Times Square, a trace of anthrax on the handhold of a train carriage and bacteria that cause bubonic plague on a rubbish bin and ticket machine at stations in uptown Manhattan.",9,True,1105_onestopenglish_onestop_029_minimalistic.png,minimalistic
Expert_A,1108.png,The Royal Canadian Navy (RCN)was the navy of Canada from 1911 to 1968.,4,False,1108_wikipedia_wikipedia_184_3d rendered.png,3d rendered
Expert_A,1111.png,Courfaivre is a municipality of the district of Del mont in the canton of Jura in Switzerland.,2,False,1111_wikipedia_wikipedia_100_realistic.png,realistic
Expert_A,1113.png,"Kazuma Watanabe (born 10 August, 1986)is a Japanese football player. He plays for Yokohama F. Marinos and Japan national team.",1,False,1113_wikipedia_wikipedia_137_geometric.png,geometric
Expert_A,1116.png,Some magic words like END might also have the desired effect of doing nothing.,0,False,1116_wikipedia_wikipedia_144_geometric.png,geometric
Expert_A,1117.png,It is the largest non-spherical shaped moon in the solar system.,2,False,1117_asset_asset_036_3d rendered.png,3d rendered
Expert_A,1121.png,"The top manufacturers all want to work with him, he says, because they have the technology, they just find it difficult to sell it.",0,False,1121_onestopenglish_onestop_482_geometric.png,geometric
Expert_A,1123.png,A classic example of this is the replacement of the non-avian dinosaurs at the end of the Cretaceous with mammals in the Palaeocene.,5,False,1123_wikipedia_wikipedia_413_digital art.png,digital art
Expert_A,1124_IAA.png,"He traveled over 200,000 miles. It was an achievement for those times.",5,True,1124_asset_asset_032_retro.png,retro
Expert_A,1125.png,"In 1810, the County Seat was later moved to the City of Daphne in 1868.",5,False,1125_asset_asset_137_technical.png,technical
Expert_A,1131.png,"I will never forget the wonderful memories he has given us, like that magical night in Moscow.",4,False,1131_onestopenglish_onestop_340_cartoon.png,cartoon
Expert_A,1142.png,You can only stay for 2 hours in on-street pay and display bays in the city centre with your green permit (with the exception of pay and displays in Central Zone 3 where there is no time limit),5,False,1142_simpa_simpa_211_realistic.png,realistic
Expert_A,1146.png,"The museum, Pearson Field, and Fort Vancouver National Historic Site, are part of the Vancouver National Historic Reserve.",0,False,1146_asset_asset_207_minimalistic.png,minimalistic
Expert_A,1159.png,"The museum, Pearson Field, and Fort Vancouver National Historic Site, are part of the Vancouver National Historic Reserve.",3,False,1159_asset_asset_207_storybook.png,storybook
