annotation_id,expert,label_studio_filename,actual_image_filename,image_path,dataset,dataset_id,style,lookup_key,simplified_text,human_score,is_iaa,clip_score,human_z,clip_z,human_expert_z,human_minmax,clip_minmax
60,Expert_A,0197.png,0197_wikipedia_wikipedia_436_artistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0197_wikipedia_wikipedia_436_artistic.png,wikipedia,436,artistic,wikipedia_436,"Summer Olympics 0 The 1896 Summer Olympics, officially known as the Games of the I Olympiad, were celebrated in Athens, Greece from April 6, through April 15.",0,False,0.2006647586822509,-1.4113142134122556,-0.30327331146622427,-0.7752181224796945,0.0,0.4318549997301187
61,Expert_A,0201.png,0201_onestopenglish_onestop_364_3d rendered.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0201_onestopenglish_onestop_364_3d rendered.png,onestop,364,3d rendered,onestop_364,"It is a fantasy world, based in a particular time in history.",2,False,0.2159698158502578,-0.8972471590027159,0.05424489539000555,-0.2618286373938041,0.11764705882352941,0.49185420293803633
62,Expert_A,0211.png,0211_onestopenglish_onestop_482_retro.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0211_onestopenglish_onestop_482_retro.png,onestop,482,retro,onestop_482,"The top manufacturers all want to work with him, he says, because they have the technology, they just find it difficult to sell it.",0,False,0.1609643548727035,-1.4113142134122556,-1.2306541781726494,-0.7752181224796945,0.0,0.27622065158899267
63,Expert_A,0216.png,0216_simpa_simpa_103_minimalistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0216_simpa_simpa_103_minimalistic.png,simpa,103,minimalistic,simpa_103,For detailed information on the EU Services Directive and Points of Single Contact as well as gaining information on other member states from the European Commission.,3,False,0.2679148018360138,-0.6402136317979461,1.2676528585840379,-0.005133894850858908,0.17647058823529413,0.6954900166158022
64,Expert_A,0218.png,0218_simpa_simpa_103_artistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0218_simpa_simpa_103_artistic.png,simpa,103,artistic,simpa_103,For detailed information on the EU Services Directive and Points of Single Contact as well as gaining information on other member states from the European Commission.,0,False,0.2396831214427948,-1.4113142134122556,0.6081754296580901,-0.7752181224796945,0.0,0.5848155963755075
65,Expert_A,0220_IAA.png,0220_simpa_simpa_486_cartoon.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0220_simpa_simpa_486_cartoon.png,simpa,486,cartoon,simpa_486,It has 6 training rooms that have been designed to help people give presentations including the Smart Board for interactive learning.,10,True,0.2215042561292648,1.1590210586354426,0.1835265532618625,1.7917293029497574,0.5882352941176471,0.5135504307467345
66,Expert_A,0221.png,0221_wikipedia_wikipedia_305_technical.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0221_wikipedia_wikipedia_305_technical.png,wikipedia,305,technical,wikipedia_305,"Silverwing is a best-selling novel, written by Kenneth Oppel, published in 1997 by Simon Schuster It tells the story of a group of silverwing bats.",5,False,0.251469612121582,-0.12614657738840646,0.883501746074353,0.5082555902350314,0.29411764705882354,0.6310212421030544
67,Expert_A,0224.png,0224_wikipedia_wikipedia_144_digital art.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0224_wikipedia_wikipedia_144_digital art.png,wikipedia,144,digital art,wikipedia_144,Some magic words like END might also have the desired effect of doing nothing.,0,False,0.2030084729194641,-1.4113142134122556,-0.2485253610160003,-0.7752181224796945,0.0,0.44104287699422945
68,Expert_A,0232.png,0232_wikipedia_wikipedia_104_geometric.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0232_wikipedia_wikipedia_104_geometric.png,wikipedia,104,geometric,wikipedia_104,Berlei is a brand of women 's underwear and in particular bras and girdles.,1,False,0.2463060617446899,-1.1542806862074857,0.7628838841811482,-0.5185233799367492,0.058823529411764705,0.6107789845971446
69,Expert_A,0236.png,0236_wikipedia_wikipedia_051_storybook.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0236_wikipedia_wikipedia_051_storybook.png,wikipedia,51,storybook,wikipedia_051,Satovski 0 212929 Satovski (provisional designation 2008 AD112)is a main belt asteroid.,2,False,0.1458751112222671,-0.8972471590027159,-1.583131093057855,-0.2618286373938041,0.11764705882352941,0.21706748501808906
70,Expert_A,0239_IAA.png,0239_wikipedia_wikipedia_205_3d rendered.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0239_wikipedia_wikipedia_205_3d rendered.png,wikipedia,205,3d rendered,wikipedia_205,"This subtemplate of is used to determine the length of the input, up to 10 characters in length.",0,True,0.1822553873062133,-1.4113142134122556,-0.7333066900719225,-0.7752181224796945,0.0,0.3596861994443017
71,Expert_A,0240.png,0240_onestopenglish_onestop_107_cartoon.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0240_onestopenglish_onestop_107_cartoon.png,onestop,107,cartoon,onestop_107,"Boehner talked about the need for both parties to find common ground and take steps together to help our economy grow and create jobs, which is critical to solving our debt.",0,False,0.11199951171875,-1.4113142134122556,-2.374447548640516,-0.7752181224796945,0.0,0.08426765577927806
72,Expert_A,0244.png,0244_asset_asset_088_artistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0244_asset_asset_088_artistic.png,asset,88,artistic,asset_088,Pedro flew a small airplane from Chile for the his first flight to pick up air mail from Mendoza.,1,False,0.3115083575248718,-1.1542806862074857,2.2859757363938007,-0.5185233799367492,0.058823529411764705,0.8663863796688571
73,Expert_A,0256.png,0256_wikipedia_wikipedia_164_geometric.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0256_wikipedia_wikipedia_164_geometric.png,wikipedia,164,geometric,wikipedia_164,Victor Amadeus I (8 May 1587 7 October 1637)was the Duke of Savoy from 1630 to 1637.,0,False,0.1169130057096481,-1.4113142134122556,-2.259670874385629,-0.7752181224796945,0.0,0.10352963704368184
74,Expert_A,0257_IAA.png,0257_onestopenglish_onestop_029_geometric.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0257_onestopenglish_onestop_029_geometric.png,onestop,29,geometric,onestop_029,"His team found meningitis at Times Square, a trace of anthrax on the handhold of a train carriage and bacteria that cause bubonic plague on a rubbish bin and ticket machine at stations in uptown Manhattan.",1,True,0.2002770900726318,-1.1542806862074857,-0.31232904936017897,-0.5185233799367492,0.058823529411764705,0.43033525318944665
75,Expert_A,0260_IAA.png,0260_simpa_simpa_470_cartoon.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0260_simpa_simpa_470_cartoon.png,simpa,470,cartoon,simpa_470,Planning requests need an accompanying signed declaration that equipment and setting up is in full agreement of the radio frequency (RF) public exposure guidelines.,0,True,0.2829296290874481,-1.4113142134122556,1.6183914449390153,-0.7752181224796945,0.0,0.7543514544726793
76,Expert_A,0271.png,0271_asset_asset_182_technical.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0271_asset_asset_182_technical.png,asset,182,technical,asset_182,Approximately ten percent of the known runestones tell about the travels and deaths of men abroad.,8,False,0.2242583632469177,0.644954004225903,0.2478610688003933,1.278339817863867,0.47058823529411764,0.5243471387102858
77,Expert_A,0275.png,0275_asset_asset_036_minimalistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0275_asset_asset_036_minimalistic.png,asset,36,minimalistic,asset_036,It is the largest non-spherical shaped moon in the solar system.,2,False,0.1978271305561065,-0.8972471590027159,-0.36955883449612986,-0.2618286373938041,0.11764705882352941,0.42073087097319156
78,Expert_A,0276_IAA.png,0276_simpa_simpa_269_3d rendered.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0276_simpa_simpa_269_3d rendered.png,simpa,269,3d rendered,simpa_269,"The goods, buildings and services we choose to buy play an important role in contributing to viable development.",2,True,0.2464747875928878,-0.8972471590027159,0.7668252325887908,-0.2618286373938041,0.11764705882352941,0.6114404271740214
79,Expert_A,0279_IAA.png,0279_simpa_simpa_262_geometric.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0279_simpa_simpa_262_geometric.png,simpa,262,geometric,simpa_262,"Your child may be able to get support for travel. They can get this if they have a Statement of Special Educational Needs (SEN) or an Educational Health Care Plan (EHCP), or if they are being assessed for an EHCP.",0,True,0.1998346894979477,-1.4113142134122556,-0.3226632976048608,-0.7752181224796945,0.0,0.42860094526178616
80,Expert_A,0285.png,0285_wikipedia_wikipedia_413_minimalistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0285_wikipedia_wikipedia_413_minimalistic.png,wikipedia,413,minimalistic,wikipedia_413,A classic example of this is the replacement of the non-avian dinosaurs at the end of the Cretaceous with mammals in the Palaeocene.,8,False,0.2440387457609176,0.644954004225903,0.7099205573541694,1.278339817863867,0.47058823529411764,0.6018906053540222
81,Expert_A,0286.png,0286_wikipedia_wikipedia_196_retro.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0286_wikipedia_wikipedia_196_retro.png,wikipedia,196,retro,wikipedia_196,"As of 2007, only 31 countries, or 16 of the 191 United Nations Member States, operated nuclear power plants.",0,False,0.2747637629508972,-1.4113142134122556,1.4276410422113217,-0.7752181224796945,0.0,0.7223394563260971
82,Expert_A,0288.png,0288_onestopenglish_onestop_198_geometric.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0288_onestopenglish_onestop_198_geometric.png,onestop,198,geometric,onestop_198,Nearly 80% of young smartphone owners regularly use a social networking application but two-thirds use more than one.,0,False,0.1701162159442901,-1.4113142134122556,-1.0168714445445417,-0.7752181224796945,0.0,0.3120979675726652
83,Expert_A,0289.png,0289_wikipedia_wikipedia_051_retro.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0289_wikipedia_wikipedia_051_retro.png,wikipedia,51,retro,wikipedia_051,Satovski 0 212929 Satovski (provisional designation 2008 AD112)is a main belt asteroid.,2,False,0.1567216664552688,-0.8972471590027159,-1.3297611817336479,-0.2618286373938041,0.11764705882352941,0.25958837627559755
84,Expert_A,0291_IAA.png,0291_wikipedia_wikipedia_099_storybook.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0291_wikipedia_wikipedia_099_storybook.png,wikipedia,99,storybook,wikipedia_099,"P re David 's Deer (Elaphurus davidianus,)Milu in Chinese (), is a species of deer known only in zoos.",9,True,0.2407898157835006,0.9019875314306728,0.6340272361481796,1.5350345604068123,0.5294117647058824,0.5891540825313032
85,Expert_A,0295.png,0295_onestopenglish_onestop_114_digital art.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0295_onestopenglish_onestop_114_digital art.png,onestop,114,digital art,onestop_114,We think it was John D White in the US.,0,False,0.1960155516862869,-1.4113142134122556,-0.4118763784299358,-0.7752181224796945,0.0,0.4136290818361549
86,Expert_A,0298.png,0298_wikipedia_wikipedia_279_realistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0298_wikipedia_wikipedia_279_realistic.png,wikipedia,279,realistic,wikipedia_279,Saint-Julien-sur-Calonne is a commune. It is found in the region Basse-Normandie in the Calvados department in the northwest of France.,1,False,0.1879482716321945,-1.1542806862074857,-0.6003238613426534,-0.5185233799367492,0.058823529411764705,0.3820035628990241
87,Expert_A,0311_IAA.png,0311_wikipedia_wikipedia_205_technical.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0311_wikipedia_wikipedia_205_technical.png,wikipedia,205,technical,wikipedia_205,"This subtemplate of is used to determine the length of the input, up to 10 characters in length.",0,True,0.2187206447124481,-1.4113142134122556,0.1185028325791884,-0.7752181224796945,0.0,0.5026380594163885
88,Expert_A,0323_IAA.png,0323_asset_asset_435_minimalistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0323_asset_asset_435_minimalistic.png,asset,435,minimalistic,asset_435,"Platform game, or platformer, is a video game genre where characters jump to and from suspended platforms or over obstacles.",0,True,0.2397308051586151,-1.4113142134122556,0.6092892965577157,-0.7752181224796945,0.0,0.5850025270693171
89,Expert_A,0332.png,0332_wikipedia_wikipedia_101_technical.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0332_wikipedia_wikipedia_101_technical.png,wikipedia,101,technical,wikipedia_101,Merelbeke is a municipality located in the Belgian province of East Flanders.,9,False,0.2538876533508301,0.9019875314306728,0.9399859365543676,1.5350345604068123,0.5294117647058824,0.6405004975861408
90,Expert_A,0372_IAA.png,0372_asset_asset_271_technical.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0372_asset_asset_271_technical.png,asset,271,technical,asset_271,"In March 2001, the World Wrestling Federation bought World Championship Wrestling.",0,True,0.2754011154174804,-1.4113142134122556,1.442529265658441,-0.7752181224796945,0.0,0.7248380187122297
91,Expert_A,0375.png,0375_asset_asset_036_geometric.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0375_asset_asset_036_geometric.png,asset,36,geometric,asset_036,It is the largest non-spherical shaped moon in the solar system.,0,False,0.1563132107257843,-1.4113142134122556,-1.3393024959791582,-0.7752181224796945,0.0,0.25798713963559283
92,Expert_A,0381_IAA.png,0381_asset_asset_435_geometric.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0381_asset_asset_435_geometric.png,asset,435,geometric,asset_435,"Platform game, or platformer, is a video game genre where characters jump to and from suspended platforms or over obstacles.",13,True,0.2651659548282623,1.930121640249752,1.2034412164878707,2.561813530578593,0.7647058823529411,0.6847139294444116
93,Expert_A,0384_IAA.png,0384_asset_asset_032_technical.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0384_asset_asset_032_technical.png,asset,32,technical,asset_032,"He traveled over 200,000 miles. It was an achievement for those times.",7,True,0.1981356739997863,0.3879204770211332,-0.36235141948874067,1.0216450753209219,0.4117647058823529,0.42194042939382337
94,Expert_A,0391_IAA.png,0391_simpa_simpa_262_artistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0391_simpa_simpa_262_artistic.png,simpa,262,artistic,simpa_262,"Your child may be able to get support for travel. They can get this if they have a Statement of Special Educational Needs (SEN) or an Educational Health Care Plan (EHCP), or if they are being assessed for an EHCP.",0,True,0.151275172829628,-1.4113142134122556,-1.4569884513425053,-0.7752181224796945,0.0,0.23823691876529496
95,Expert_A,0394.png,0394_simpa_simpa_103_cartoon.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0394_simpa_simpa_103_cartoon.png,simpa,103,cartoon,simpa_103,For detailed information on the EU Services Directive and Points of Single Contact as well as gaining information on other member states from the European Commission.,1,False,0.2422907650470733,-1.1542806862074857,0.6690886333977384,-0.5185233799367492,0.058823529411764705,0.595038135029854
96,Expert_A,0397.png,0397_wikipedia_wikipedia_101_realistic.png,C:\Users\SouayedBelkiss\OneDrive - gae\Desktop\Thesis\phase3_label_studio\2000_set_shuffled\0397_wikipedia_wikipedia_101_realistic.png,wikipedia,101,realistic,wikipedia_101,Merelbeke is a municipality located in the Belgian province of East Flanders.,0,False,0.1948607265949249,-1.4113142134122556,-0.43885249432183676,-0.7752181224796945,0.0,0.4091019125112948
